date,open,high,low,close,change_pct
2014-05-14,148.58,148.58,148.58,148.58,3.14
2014-05-15,143.72,147.03,143.72,147.03,-1.04
2014-05-16,147.03,147.03,146.38,146.38,-0.44
2014-05-19,146.38,146.38,144.38,144.38,-1.37
2014-05-20,144.38,147.69,144.38,147.69,2.29
2014-05-21,147.69,148.39,147.69,148.39,0.47
2014-05-22,147.69,148.69,147.69,148.69,0.2
2014-05-23,150.47,150.47,146.37,146.37,-1.56
2014-05-26,147.75,147.75,143.06,143.06,-2.26
2014-05-27,146.37,146.71,146.37,146.71,2.55
2014-05-28,146.71,146.71,143.74,143.74,-2.02
2014-05-29,143.74,143.74,138.78,138.78,-3.45
2014-05-30,143.74,143.74,139.78,139.78,0.72
2014-06-02,139.65,139.65,139.65,139.65,-0.09
2014-06-03,141.31,141.31,140.63,140.63,0.7
2014-06-04,140.63,140.63,139.64,139.64,-0.7
2014-06-05,139.64,139.64,138.16,138.16,-1.06
2014-06-06,138.16,138.16,133.74,133.74,-3.2
2014-06-09,133.74,133.75,133.74,133.75,0.01
2014-06-10,133.75,134.24,133.75,134.24,0.37
2014-06-11,134.24,134.72,134.24,134.72,0.36
2014-06-12,134.72,137.19,134.72,137.19,1.83
2014-06-13,137.19,137.19,135.25,135.25,-1.41
2014-06-16,135.25,135.25,135.23,135.23,-0.01
2014-06-17,136.43,136.43,136.43,136.43,0.89
2014-06-18,136.43,136.43,135.74,135.74,-0.51
2014-06-19,135.74,136.39,135.74,136.39,0.48
2014-06-20,136.87,138.99,136.87,138.99,1.91
2014-06-23,138.99,138.99,138.17,138.17,-0.59
2014-06-24,138.17,138.17,137.68,137.68,-0.35
2014-06-25,137.68,137.68,134.39,134.39,-2.39
2014-06-26,134.48,137.04,134.48,137.04,1.97
2014-06-27,137.04,138.97,136.03,138.97,1.41
2014-06-30,138.97,140.13,138.97,140.13,0.83
2014-07-01,140.12,140.12,139.32,139.32,-0.58
2014-07-02,139.32,141.8,139.32,141.8,1.78
2014-07-03,141.8,141.8,140.99,140.99,-0.57
2014-07-04,140.27,141.83,140.27,140.98,-0.01
2014-07-07,140.98,141.45,140.98,141.45,0.33
2014-07-08,141.45,142.73,141.45,142.73,0.9
2014-07-09,142.73,142.73,140.32,140.32,-1.69
2014-07-10,140.3,142.23,140.3,142.23,1.36
2014-07-11,142.23,146.36,142.23,146.36,2.9
2014-07-14,142.23,142.23,141.44,141.44,-3.36
2014-07-15,141.44,142.75,141.44,142.75,0.93
2014-07-16,142.76,142.76,142.1,142.1,-0.46
2014-07-17,142.1,144.37,142.1,144.37,1.6
2014-07-18,144.37,144.37,144.37,138.35,-4.17
2014-07-21,138.35,144.37,138.35,139.29,0.68
2014-07-22,132.28,132.28,132.28,132.28,-5.03
2014-07-23,144.37,144.37,132.28,132.28,0.0
2014-07-24,132.28,133.94,132.28,133.94,1.25
2014-07-25,133.94,136.86,133.94,136.86,2.18
2014-07-28,136.86,139.5,136.86,139.5,1.93
2014-07-29,139.5,141.45,139.5,141.45,1.4
2014-07-30,141.78,141.78,141.14,141.14,-0.22
2014-07-31,143.45,150.93,143.45,150.93,6.94
2014-08-01,150.93,151.88,150.93,151.88,0.63
2014-08-04,151.84,151.84,150.25,150.25,-1.07
2014-08-05,148.45,154.54,148.45,154.54,2.86
2014-08-06,154.53,162.79,154.53,162.79,5.34
2014-08-07,162.79,162.79,153.19,156.13,-4.09
2014-08-08,156.12,156.12,148.95,148.95,-4.6
2014-08-11,154.18,154.18,150.57,150.57,1.09
2014-08-12,150.74,150.74,148.63,148.63,-1.29
2014-08-13,149.77,149.77,144.69,144.69,-2.65
2014-08-14,148.12,148.12,144.88,144.88,0.13
2014-08-15,147.81,147.81,144.07,144.07,-0.56
2014-08-18,144.07,144.07,138.86,138.86,-3.62
2014-08-19,138.86,138.86,137.04,137.04,-1.31
2014-08-20,137.05,137.55,137.05,137.55,0.37
2014-08-21,137.56,137.56,137.2,137.2,-0.25
2014-08-22,137.2,139.51,137.2,139.51,1.68
2014-08-25,139.51,139.51,138.36,138.36,-0.82
2014-08-26,138.36,138.36,134.26,134.26,-2.96
2014-08-27,134.24,134.24,132.3,132.3,-1.46
2014-08-28,132.76,132.76,131.0,131.0,-0.98
2014-08-29,131.0,131.0,128.38,128.38,-2.0
2014-09-01,128.37,128.37,128.37,128.37,-0.01
2014-09-02,128.37,128.37,127.73,127.73,-0.5
2014-09-03,127.73,127.73,123.62,123.62,-3.22
2014-09-04,123.62,128.06,123.62,128.06,3.59
2014-09-05,129.05,129.05,128.05,128.05,-0.01
2014-09-08,130.49,130.49,130.49,130.49,1.91
2014-09-09,130.5,139.37,130.5,139.37,6.81
2014-09-10,139.37,139.37,139.08,139.08,-0.21
2014-09-11,139.37,139.37,136.38,136.38,-1.94
2014-09-12,136.38,145.62,136.38,145.62,6.78
2014-09-15,145.62,146.18,145.62,146.18,0.38
2014-09-16,146.18,146.18,138.34,138.34,-5.36
2014-09-17,139.34,139.34,139.34,139.34,0.72
2014-09-18,139.34,139.35,139.34,139.35,0.01
2014-09-19,139.35,141.79,139.35,141.79,1.75
2014-09-22,158.38,158.38,158.38,158.38,11.7
2014-09-23,158.38,158.38,158.38,158.38,0.0
2014-09-24,158.38,158.38,152.26,152.27,-3.86
2014-09-25,160.81,160.81,160.81,160.82,5.62
2014-09-26,162.8,162.8,162.8,162.8,1.23
2014-09-29,175.02,175.02,175.02,175.02,7.51
2014-09-30,174.26,174.26,174.26,174.27,-0.43
2014-10-01,175.44,175.44,175.44,175.45,0.68
2014-10-02,174.05,174.05,174.05,174.05,-0.8
2014-10-03,173.59,173.59,173.59,173.59,-0.26
2014-10-06,159.34,159.34,159.34,159.34,-8.21
2014-10-07,151.86,151.86,151.86,151.86,-4.69
2014-10-08,155.16,155.16,155.16,155.16,2.17
2014-10-09,155.16,155.16,154.66,154.66,-0.32
2014-10-10,158.57,158.57,158.57,158.57,2.53
2014-10-13,158.59,158.59,158.59,158.59,0.01
2014-10-14,158.59,158.59,157.37,157.37,-0.77
2014-10-15,157.3,167.31,157.3,167.31,6.32
2014-10-16,167.22,167.22,163.73,163.73,-2.14
2014-10-17,167.22,167.22,153.26,153.26,-6.39
2014-10-20,153.28,157.39,153.28,157.39,2.69
2014-10-21,157.39,166.24,157.39,166.24,5.62
2014-10-22,166.24,166.24,165.76,165.76,-0.29
2014-10-23,165.77,169.74,165.77,169.74,2.4
2014-10-24,160.83,160.83,160.83,160.83,-5.25
2014-10-27,160.83,165.73,160.83,165.73,3.05
2014-10-28,165.72,165.72,156.19,156.19,-5.76
2014-10-29,156.19,156.19,154.04,154.04,-1.38
2014-10-30,154.05,154.05,147.1,147.1,-4.51
2014-10-31,152.56,152.56,152.56,152.56,3.71
2014-11-03,152.57,160.4,152.57,160.4,5.14
2014-11-04,152.57,164.06,152.57,164.06,2.28
2014-11-05,160.9,163.81,160.15,160.15,-2.38
2014-11-06,163.81,166.29,160.89,166.29,3.83
2014-11-07,167.77,170.88,167.77,170.88,2.76
2014-11-10,169.96,169.96,169.96,169.96,-0.54
2014-11-11,169.99,169.99,169.96,169.96,0.0
2014-11-12,169.96,172.63,169.96,172.63,1.57
2014-11-13,172.63,175.6,172.63,175.6,1.72
2014-11-14,176.31,183.4,176.31,183.4,4.44
2014-11-17,183.38,185.87,183.38,185.87,1.35
2014-11-18,185.87,186.36,183.64,183.64,-1.2
2014-11-19,182.41,182.41,175.11,175.11,-4.64
2014-11-20,174.65,174.65,171.66,171.66,-1.97
2014-11-21,170.66,170.66,156.48,156.48,-8.84
2014-11-24,170.66,170.66,167.31,167.31,6.92
2014-11-25,167.3,167.3,155.51,155.51,-7.05
2014-11-26,155.49,155.49,151.58,151.58,-2.53
2014-11-27,151.57,151.58,151.57,151.58,0.0
2014-11-28,151.58,151.58,151.58,151.58,0.0
2014-12-01,151.56,160.89,151.56,160.89,6.14
2014-12-02,160.41,162.42,160.41,162.42,0.95
2014-12-03,161.97,161.97,156.55,156.55,-3.61
2014-12-04,155.58,157.52,155.58,157.52,0.62
2014-12-05,159.23,163.49,159.23,163.49,3.79
2014-12-08,164.3,176.77,164.3,176.77,8.12
2014-12-09,176.76,176.76,176.21,176.21,-0.32
2014-12-10,175.21,180.58,175.21,180.58,2.48
2014-12-11,186.91,188.95,186.91,188.95,4.64
2014-12-12,190.94,209.0,190.94,209.0,10.61
2014-12-15,209.88,239.57,209.88,239.57,14.63
2014-12-16,240.61,240.61,234.92,234.92,-1.94
2014-12-17,237.36,237.36,204.22,204.22,-13.07
2014-12-18,209.68,209.68,206.67,206.67,1.2
2014-12-19,209.68,209.68,182.57,182.57,-11.66
2014-12-22,209.68,209.68,181.5,181.5,-0.59
2014-12-23,181.51,182.48,181.51,182.48,0.54
2014-12-24,182.53,182.53,182.41,182.41,-0.04
2014-12-25,182.43,182.43,182.43,182.43,0.01
2014-12-26,182.43,182.43,182.43,182.43,0.0
2014-12-29,182.43,187.86,182.43,187.86,2.98
2014-12-30,187.82,196.64,187.82,196.64,4.67
2014-12-31,196.63,201.06,196.63,201.06,2.25
2015-01-01,201.06,201.08,201.06,201.08,0.01
2015-01-02,201.08,207.97,201.08,207.97,3.43
2015-01-05,207.94,224.58,207.94,224.58,7.99
2015-01-06,223.07,223.07,219.57,219.57,-2.23
2015-01-07,219.55,219.55,210.37,210.37,-4.19
2015-01-08,209.88,209.88,206.5,206.5,-1.84
2015-01-09,205.03,205.03,201.92,201.92,-2.22
2015-01-12,205.03,208.82,205.03,208.82,3.42
2015-01-13,209.28,209.28,204.98,204.98,-1.84
2015-01-14,209.28,209.28,201.34,201.34,-1.78
2015-01-15,209.28,209.28,206.83,206.83,2.73
2015-01-16,209.26,209.26,205.65,205.65,-0.57
2015-01-19,205.66,205.66,205.55,205.55,-0.05
2015-01-20,205.55,205.55,202.01,202.01,-1.72
2015-01-21,202.03,204.53,202.03,204.53,1.25
2015-01-22,206.0,206.0,197.18,197.18,-3.59
2015-01-23,196.23,196.23,193.65,193.65,-1.79
2015-01-26,193.65,196.74,193.65,196.74,1.6
2015-01-27,193.65,198.55,193.65,198.55,0.92
2015-01-28,198.57,208.92,198.57,208.92,5.22
2015-01-29,210.87,210.87,209.04,209.04,0.06
2015-01-30,208.03,212.77,208.03,212.77,1.79
2015-02-02,227.33,232.98,227.33,232.98,9.5
2015-02-03,232.49,232.49,220.84,220.84,-5.21
2015-02-04,218.91,224.71,218.91,224.71,1.75
2015-02-05,225.66,225.66,223.22,223.22,-0.66
2015-02-06,224.71,229.48,224.71,229.48,2.8
2015-02-09,228.98,230.52,228.98,230.52,0.45
2015-02-10,232.46,244.68,232.46,244.68,6.14
2015-02-11,245.16,251.46,245.16,251.46,2.77
2015-02-12,251.19,251.19,238.15,238.15,-5.29
2015-02-13,236.71,236.71,235.35,235.35,-1.18
2015-02-16,235.37,235.37,235.34,235.34,0.0
2015-02-17,235.35,235.35,233.87,233.87,-0.62
2015-02-18,233.87,233.87,228.03,228.03,-2.5
2015-02-19,227.67,233.96,227.67,233.96,2.6
2015-02-20,233.49,235.89,233.49,235.89,0.82
2015-02-23,238.32,238.32,238.2,238.2,0.98
2015-02-24,238.32,238.32,229.41,229.41,-3.69
2015-02-25,238.32,240.84,238.32,240.84,4.98
2015-02-26,243.76,250.78,243.76,250.78,4.13
2015-02-27,253.75,253.75,235.88,235.88,-5.94
2015-03-02,234.39,238.13,234.39,238.13,0.95
2015-03-03,239.12,239.12,232.16,232.16,-2.51
2015-03-04,234.64,244.44,234.64,244.44,5.29
2015-03-05,245.41,250.81,245.41,250.81,2.61
2015-03-06,249.33,253.64,249.33,253.64,1.13
2015-03-09,249.33,271.33,249.33,271.33,6.97
2015-03-10,274.24,286.01,274.24,286.01,5.41
2015-03-11,286.01,286.65,286.01,286.65,0.22
2015-03-12,286.65,287.96,286.65,287.96,0.46
2015-03-13,287.96,302.25,287.96,302.25,4.96
2015-03-16,302.25,304.49,302.25,304.49,0.74
2015-03-17,302.25,304.49,300.72,300.72,-1.24
2015-03-18,300.72,300.72,297.69,297.69,-1.01
2015-03-19,284.66,302.42,284.66,302.42,1.59
2015-03-20,302.42,302.42,291.29,291.29,-3.68
2015-03-23,302.42,302.42,290.24,290.24,-0.36
2015-03-24,283.07,283.07,276.3,276.3,-4.8
2015-03-25,276.3,284.3,276.3,284.3,2.9
2015-03-26,284.3,284.3,283.77,283.77,-0.19
2015-03-27,283.77,285.95,283.77,285.95,0.77
2015-03-30,285.95,285.95,281.17,281.17,-1.67
2015-03-31,280.21,280.21,277.77,277.77,-1.21
2015-04-01,277.21,277.21,265.64,265.64,-4.37
2015-04-02,266.02,266.02,259.47,259.47,-2.32
2015-04-03,259.5,259.5,259.48,259.48,0.0
2015-04-06,259.32,259.32,252.07,252.07,-2.86
2015-04-07,254.33,254.33,251.99,251.99,-0.03
2015-04-08,253.0,253.0,231.45,231.45,-8.15
2015-04-09,232.45,233.45,232.45,233.45,0.86
2015-04-10,234.49,245.19,234.49,245.19,5.03
2015-04-13,246.17,247.62,246.17,247.62,0.99
2015-04-14,247.08,247.08,238.67,238.67,-3.61
2015-04-15,230.39,230.39,229.0,229.0,-4.05
2015-04-16,229.46,234.94,229.46,234.94,2.59
2015-04-17,235.37,241.81,235.37,241.81,2.92
2015-04-20,235.37,235.37,231.98,231.98,-4.07
2015-04-21,232.04,232.04,228.51,228.51,-1.5
2015-04-22,229.28,229.28,227.1,227.1,-0.62
2015-04-23,226.66,226.66,217.73,217.73,-4.13
2015-04-24,218.2,220.11,218.2,220.11,1.09
2015-04-27,220.11,220.77,220.11,220.77,0.3
2015-04-28,223.7,223.72,223.7,223.72,1.34
2015-04-29,224.21,226.65,224.21,226.65,1.31
2015-04-30,227.11,232.62,227.11,232.62,2.63
2015-05-01,232.55,237.95,232.55,237.95,2.29
2015-05-04,237.98,239.49,237.98,239.49,0.65
2015-05-05,239.51,239.51,232.94,232.94,-2.73
2015-05-06,231.97,231.97,230.97,230.97,-0.85
2015-05-07,231.44,231.92,231.44,231.92,0.41
2015-05-08,232.39,232.39,222.26,222.26,-4.17
2015-05-11,232.39,232.39,229.55,229.55,3.28
2015-05-12,230.58,230.58,229.96,229.96,0.18
2015-05-13,230.58,231.42,230.58,231.42,0.63
2015-05-14,232.42,232.42,226.93,226.93,-1.94
2015-05-15,226.41,228.93,226.41,228.93,0.88
2015-05-18,228.9,228.9,222.74,222.74,-2.7
2015-05-19,221.78,224.71,221.78,224.71,0.88
2015-05-20,225.68,225.68,221.58,221.58,-1.39
2015-05-21,221.79,221.79,219.14,219.14,-1.1
2015-05-22,218.15,220.46,218.15,220.46,0.6
2015-05-25,220.46,220.46,220.4,220.4,-0.03
2015-05-26,220.43,230.51,220.43,230.51,4.59
2015-05-27,231.46,231.46,227.63,227.63,-1.25
2015-05-28,227.59,231.93,227.59,231.93,1.89
2015-05-29,227.59,231.01,227.59,231.01,-0.4
2015-06-01,227.59,233.42,227.59,233.42,1.04
2015-06-02,234.37,234.37,232.48,232.48,-0.4
2015-06-03,232.0,235.97,232.0,235.97,1.5
2015-06-04,235.49,240.88,235.49,240.88,2.08
2015-06-05,241.11,247.9,241.11,247.9,2.91
2015-06-08,248.39,248.39,246.54,246.54,-0.55
2015-06-09,246.29,246.29,241.61,241.61,-2.0
2015-06-10,242.57,244.49,242.57,244.49,1.19
2015-06-11,246.19,246.19,238.48,238.48,-2.46
2015-06-12,237.7,242.18,237.7,242.18,1.55
2015-06-15,237.7,245.58,237.7,245.58,1.4
2015-06-16,246.52,246.52,244.59,244.59,-0.4
2015-06-17,245.06,245.06,241.32,241.32,-1.34
2015-06-18,237.27,237.27,230.69,230.69,-4.4
2015-06-19,230.69,240.17,230.69,240.17,4.11
2015-06-22,243.13,249.17,243.13,249.17,3.75
2015-06-23,249.16,249.16,245.79,245.79,-1.36
2015-06-24,245.81,252.63,245.81,252.63,2.78
2015-06-25,252.63,254.69,252.63,254.69,0.82
2015-06-26,254.64,256.09,254.64,256.09,0.55
2015-06-29,256.09,265.98,256.09,265.98,3.86
2015-06-30,265.96,265.96,258.01,258.01,-3.0
2015-07-01,258.01,258.01,256.62,256.62,-0.54
2015-07-02,249.79,249.79,249.79,249.79,-2.66
2015-07-03,249.8,249.89,249.8,249.89,0.04
2015-07-06,249.87,257.84,249.87,257.84,3.18
2015-07-07,257.77,261.07,257.77,261.07,1.25
2015-07-08,261.14,264.2,261.14,264.2,1.2
2015-07-09,264.13,264.13,261.02,261.02,-1.2
2015-07-10,261.05,261.05,251.79,251.79,-3.54
2015-07-13,251.86,251.86,246.89,246.89,-1.95
2015-07-14,246.88,249.54,246.88,249.54,1.07
2015-07-15,249.54,258.78,249.54,258.78,3.7
2015-07-16,258.7,258.7,254.21,254.21,-1.77
2015-07-17,254.22,262.49,254.22,262.49,3.26
2015-07-20,262.49,271.75,262.49,271.75,3.53
2015-07-21,271.75,271.75,262.39,262.39,-3.44
2015-07-22,262.39,270.48,262.39,270.48,3.08
2015-07-23,270.51,287.85,270.51,287.85,6.42
2015-07-24,287.78,293.25,287.78,293.25,1.88
2015-07-27,293.3,295.36,293.3,295.36,0.72
2015-07-28,295.35,295.35,288.27,288.27,-2.4
2015-07-29,285.35,285.35,276.08,276.08,-4.23
2015-07-30,277.76,282.28,277.76,282.28,2.25
2015-07-31,282.26,288.87,282.26,288.87,2.33
2015-08-03,282.26,296.49,282.26,296.49,2.64
2015-08-04,297.2,299.29,297.2,299.29,0.94
2015-08-05,299.43,301.32,299.43,301.32,0.68
2015-08-06,301.31,325.73,301.31,325.73,8.1
2015-08-07,325.76,327.9,325.76,327.9,0.67
2015-08-10,327.9,327.9,313.28,313.28,-4.46
2015-08-11,313.3,313.3,312.82,312.82,-0.15
2015-08-12,303.59,303.59,298.75,298.75,-4.5
2015-08-13,298.85,305.01,298.85,305.01,2.1
2015-08-14,305.06,305.06,300.57,300.57,-1.46
2015-08-17,300.59,301.88,300.59,301.88,0.44
2015-08-18,301.86,302.81,301.86,302.81,0.31
2015-08-19,306.87,317.65,306.87,317.65,4.9
2015-08-20,317.47,321.32,317.47,321.32,1.16
2015-08-21,321.8,336.74,321.8,336.74,4.8
2015-08-24,336.71,352.97,336.71,352.97,4.82
2015-08-25,352.9,352.9,345.12,345.12,-2.22
2015-08-26,345.19,345.19,340.67,340.67,-1.29
2015-08-27,340.72,340.72,320.76,320.76,-5.84
2015-08-28,320.71,327.07,320.71,327.07,1.97
2015-08-31,327.16,344.24,327.16,344.24,5.25
2015-09-01,344.42,361.72,344.42,361.72,5.08
2015-09-02,361.69,372.27,361.69,372.27,2.92
2015-09-03,372.27,372.27,362.84,362.84,-2.53
2015-09-04,362.83,375.12,362.83,375.12,3.38
2015-09-07,375.05,375.19,375.05,375.19,0.02
2015-09-08,375.05,375.13,367.47,367.47,-2.06
2015-09-09,368.2,368.2,365.97,365.97,-0.41
2015-09-10,365.87,383.98,365.87,383.98,4.92
2015-09-11,383.98,392.88,383.98,392.88,2.32
2015-09-14,388.26,388.26,377.34,377.34,-3.96
2015-09-15,377.34,377.34,375.52,375.52,-0.48
2015-09-16,374.69,374.69,367.56,367.56,-2.12
2015-09-17,367.58,373.48,367.58,373.48,1.61
2015-09-18,373.48,390.34,373.48,390.34,4.51
2015-09-21,390.34,419.15,390.34,419.15,7.38
2015-09-22,419.15,455.55,419.15,455.55,8.68
2015-09-23,455.55,474.91,455.55,474.91,4.25
2015-09-24,474.91,474.91,467.81,467.81,-1.5
2015-09-25,467.81,489.51,467.81,489.51,4.64
2015-09-28,489.51,504.22,489.51,504.22,3.01
2015-09-29,533.73,533.73,521.36,521.36,3.4
2015-09-30,521.3,521.3,470.63,470.63,-9.73
2015-10-01,521.3,521.36,521.3,521.36,10.78
2015-10-02,521.3,521.36,521.3,521.36,0.0
2015-10-05,495.38,495.38,489.52,489.52,-6.11
2015-10-06,495.38,495.38,401.87,401.87,-17.9
2015-10-07,401.87,442.19,401.87,442.19,10.03
2015-10-08,401.87,442.22,401.87,412.31,-6.76
2015-10-09,413.1,413.1,410.84,410.84,-0.36
2015-10-12,413.1,413.1,410.79,410.79,-0.01
2015-10-13,410.8,441.85,410.8,441.85,7.56
2015-10-14,441.85,441.85,441.58,441.58,-0.06
2015-10-15,441.58,441.58,418.99,418.99,-5.12
2015-10-16,418.99,435.37,418.99,435.37,3.91
2015-10-19,437.8,450.93,437.8,450.93,3.57
2015-10-20,445.12,467.32,445.12,467.32,3.63
2015-10-21,475.62,475.62,469.33,469.33,0.43
2015-10-22,469.33,469.33,453.46,453.46,-3.38
2015-10-23,452.98,452.98,445.24,445.24,-1.81
2015-10-26,445.24,445.24,442.23,442.23,-0.68
2015-10-27,442.23,442.23,435.78,435.78,-1.46
2015-10-28,435.78,439.15,435.78,439.15,0.77
2015-10-29,439.15,439.15,435.87,435.87,-0.75
2015-10-30,435.87,435.87,429.67,429.67,-1.42
2015-11-02,429.67,429.67,414.61,414.61,-3.51
2015-11-03,411.31,411.31,409.15,409.15,-1.32
2015-11-04,411.31,411.31,385.72,385.72,-5.73
2015-11-05,385.72,393.85,385.72,393.85,2.11
2015-11-06,393.84,401.45,393.84,401.45,1.93
2015-11-09,393.84,417.01,393.84,417.01,3.88
2015-11-10,414.44,414.44,401.45,401.45,-3.73
2015-11-11,414.44,414.44,402.48,402.48,0.26
2015-11-12,402.55,417.32,402.55,417.32,3.69
2015-11-13,410.36,426.99,410.36,426.99,2.32
2015-11-16,410.36,412.05,410.36,412.05,-3.5
2015-11-17,412.11,412.11,410.37,410.37,-0.41
2015-11-18,410.26,410.26,402.51,402.51,-1.92
2015-11-19,400.45,400.45,387.95,387.95,-3.62
2015-11-20,387.97,388.62,387.97,388.62,0.17
2015-11-23,388.67,398.88,388.67,398.88,2.64
2015-11-24,388.67,392.37,388.67,392.37,-1.63
2015-11-25,392.38,415.39,392.38,415.39,5.87
2015-11-26,392.38,415.41,392.38,415.41,0.0
2015-11-27,415.36,415.42,415.36,415.42,0.0
2015-11-30,415.31,438.6,415.31,438.6,5.58
2015-12-01,438.59,438.59,436.37,436.37,-0.51
2015-12-02,436.37,441.88,436.37,441.88,1.26
2015-12-03,441.91,442.07,441.91,442.07,0.04
2015-12-04,442.04,442.04,435.12,435.12,-1.57
2015-12-07,435.14,445.87,435.14,445.87,2.47
2015-12-08,435.14,453.11,435.14,453.11,1.62
2015-12-09,435.14,442.8,435.14,442.8,-2.28
2015-12-10,442.8,471.28,442.8,471.28,6.43
2015-12-11,471.28,485.73,471.28,485.73,3.07
2015-12-14,485.73,485.73,462.28,462.28,-4.83
2015-12-15,462.28,462.28,444.29,444.29,-3.89
2015-12-16,444.29,466.96,444.29,466.96,5.1
2015-12-17,466.96,470.1,466.96,470.1,0.67
2015-12-18,470.1,490.28,470.1,490.28,4.29
2015-12-21,490.28,505.76,490.28,505.76,3.16
2015-12-22,490.28,504.92,490.28,504.92,-0.17
2015-12-23,504.92,504.92,482.52,482.52,-4.44
2015-12-24,482.61,482.61,482.56,482.56,0.01
2015-12-25,482.56,482.57,482.56,482.57,0.0
2015-12-28,482.58,482.58,481.2,481.2,-0.28
2015-12-29,481.2,482.52,481.2,482.52,0.27
2015-12-30,481.2,482.57,481.2,482.57,0.01
2015-12-31,487.34,488.99,487.34,488.99,1.33
2016-01-01,488.99,488.99,488.99,488.99,0.0
2016-01-04,488.99,496.35,488.99,496.35,1.51
2016-01-05,488.99,488.99,472.94,472.94,-4.72
2016-01-06,487.35,487.35,469.15,469.15,-0.8
2016-01-07,487.35,487.35,474.99,474.99,1.24
2016-01-08,474.99,480.8,474.99,480.8,1.22
2016-01-11,480.8,480.8,477.0,477.0,-0.79
2016-01-12,477.0,477.0,477.0,477.0,0.0
2016-01-13,477.0,489.56,477.0,489.56,2.63
2016-01-14,489.56,489.56,473.49,473.49,-3.28
2016-01-15,473.49,491.73,473.49,491.73,3.85
2016-01-18,491.73,492.06,491.73,492.06,0.07
2016-01-19,492.07,492.07,488.9,488.9,-0.64
2016-01-20,488.9,489.48,488.9,489.48,0.12
2016-01-21,489.48,489.48,486.75,486.75,-0.56
2016-01-22,487.71,487.71,468.8,468.8,-3.69
2016-01-25,468.8,485.31,468.8,485.31,3.52
2016-01-26,485.31,485.31,467.49,467.49,-3.67
2016-01-27,467.49,467.49,464.08,464.08,-0.73
2016-01-28,464.08,464.08,459.67,459.67,-0.95
2016-01-29,459.67,462.63,459.67,462.63,0.64
2016-02-01,462.63,463.69,462.63,463.69,0.23
2016-02-02,462.63,478.91,462.63,478.91,3.28
2016-02-03,478.91,478.91,460.79,460.79,-3.78
2016-02-04,460.85,460.85,455.86,455.86,-1.07
2016-02-05,455.86,456.84,455.86,456.84,0.21
2016-02-08,456.84,467.16,456.84,467.16,2.26
2016-02-09,467.16,470.83,467.16,470.83,0.79
2016-02-10,470.83,479.35,470.83,479.35,1.81
2016-02-11,479.35,495.45,479.35,495.45,3.36
2016-02-12,495.45,495.45,482.03,482.03,-2.71
2016-02-15,482.03,482.03,481.82,481.82,-0.04
2016-02-16,481.76,481.76,472.09,472.09,-2.02
2016-02-17,472.09,472.09,465.0,465.0,-1.5
2016-02-18,465.0,468.47,465.0,468.47,0.75
2016-02-19,468.47,468.47,457.59,457.59,-2.32
2016-02-22,457.59,457.59,446.56,446.56,-2.41
2016-02-23,446.56,450.63,446.56,450.63,0.91
2016-02-24,450.63,450.63,435.07,435.07,-3.45
2016-02-25,435.07,436.22,435.07,436.22,0.26
2016-02-26,436.22,446.3,436.22,446.3,2.31
2016-02-29,446.3,446.3,445.8,445.8,-0.11
2016-03-01,445.8,445.8,431.17,431.17,-3.28
2016-03-02,431.66,433.43,431.66,433.43,0.52
2016-03-03,433.43,433.43,409.9,409.9,-5.43
2016-03-04,409.9,409.9,395.75,395.75,-3.45
2016-03-07,395.75,399.05,395.75,399.05,0.83
2016-03-08,399.05,399.05,398.83,398.83,-0.06
2016-03-09,398.83,398.83,388.46,388.46,-2.6
2016-03-10,388.46,388.46,381.43,381.43,-1.81
2016-03-11,381.43,381.43,376.23,376.23,-1.36
2016-03-14,375.27,384.09,375.27,384.09,2.09
2016-03-15,384.09,416.93,384.09,416.93,8.55
2016-03-16,416.93,416.93,402.7,402.7,-3.41
2016-03-17,402.7,402.7,369.28,369.28,-8.3
2016-03-18,369.28,369.28,351.14,351.14,-4.91
2016-03-21,351.13,360.6,351.13,360.6,2.69
2016-03-22,360.6,360.6,352.4,352.4,-2.27
2016-03-23,352.4,382.26,352.4,382.26,8.47
2016-03-24,382.26,382.46,382.26,382.46,0.05
2016-03-25,382.46,382.46,382.36,382.36,-0.03
2016-03-28,382.36,382.36,368.99,368.99,-3.5
2016-03-29,368.99,368.99,355.29,355.29,-3.71
2016-03-30,355.29,355.29,345.98,345.98,-2.62
2016-03-31,345.98,357.01,345.98,357.01,3.19
2016-04-01,357.01,357.01,351.57,351.57,-1.52
2016-04-04,351.57,356.04,351.57,356.04,1.27
2016-04-05,365.54,375.85,365.54,375.85,5.56
2016-04-06,375.85,375.85,372.4,372.4,-0.92
2016-04-07,372.4,389.07,372.4,389.07,4.48
2016-04-08,389.07,389.07,374.03,374.03,-3.87
2016-04-11,389.07,389.07,360.95,360.95,-3.5
2016-04-12,360.95,360.95,345.05,345.05,-4.41
2016-04-13,345.05,345.05,332.39,332.39,-3.67
2016-04-14,332.39,332.39,327.19,327.19,-1.56
2016-04-15,332.39,336.21,332.39,336.21,2.76
2016-04-18,336.21,336.21,332.0,332.0,-1.25
2016-04-19,332.0,332.0,328.73,328.73,-0.98
2016-04-20,328.73,328.73,326.21,326.21,-0.77
2016-04-21,326.21,343.06,326.21,343.06,5.17
2016-04-22,343.06,349.49,343.06,349.49,1.87
2016-04-25,349.49,351.04,349.49,351.04,0.44
